-200 -0.179886 -55.4897 -0.0131154 -0.0527617 0.0435081
-200 -0.176375 -1.92537 0.00493533 -0.0527617 0.002288
-200 -0.180282 51.9365 0.0228384 -0.0527617 -0.0389321
-200 -0.103994 -63.2219 -0.0158743 -0.0263809 0.0435081
-200 -0.102464 -2.16867 0.0048545 -0.0263809 0.002288
-200 -0.10331 57.7598 0.0247312 -0.0263809 -0.0389321
-200 -0.0309417 -69.7867 -0.0185647 -0 0.0435081
-200 -0.0287922 -2.5829 0.00414472 -0 0.002288
-200 -0.0288572 64.1843 0.0270977 -0 -0.0389321
-200 0.0432389 -79.3682 -0.0219675 0.0263809 0.0435081
-200 0.0446761 -3.57478 0.00397867 0.0263809 0.002288
-200 0.0439176 72.5491 0.0297679 0.0263809 -0.0389321
-200 0.114879 -83.4214 -0.0257323 0.0527617 0.0435081
-200 0.119561 -3.93954 0.00323702 0.0527617 0.002288
-200 0.119309 76.4783 0.0322493 0.0527617 -0.0389321
