-293.823 -0.186559 -28.2645 -0.00864935 0.05334 0.04223
-293.823 -0.182568 5.44792 0.00530077 0.05334 0
-293.823 -0.185648 39.5363 0.0198465 0.05334 -0.04223
-293.823 -0.117903 -90.939 -0.0305506 0.02667 0.08446
-293.823 -0.111849 -33.4433 -0.0103828 0.02667 0.04223
-293.823 -0.109545 5.11283 0.00511511 0.02667 0
-293.823 -0.110245 43.1204 0.0200895 0.02667 -0.04223
-293.823 -0.116073 100.5 0.0399845 0.02667 -0.08446
-293.823 -0.0431892 -99.7837 -0.0340368 0 0.08446
-293.823 -0.0396202 -39.3655 -0.0126185 0 0.04223
-293.823 -0.0371184 4.19086 0.00456513 0 0
-293.823 -0.0380358 47.9091 0.0217138 0 -0.04223
-293.823 -0.0420378 108.258 0.042847 0 -0.08446
-293.823 0.0341675 -47.848 -0.0161393 -0.02667 0.04223
-293.823 0.0359624 3.12284 0.00379397 -0.02667 0
-293.823 0.0352167 54.5236 0.0231474 -0.02667 -0.04223
-293.823 0.110622 2.15831 0.00293091 -0.05334 0
