0 -0.140641 -42.7143 -0.0109567 -0.0527617 0.0435081
0 -0.136961 -0.747861 0.00406403 -0.0527617 0.002288
0 -0.141234 40.264 0.0191621 -0.0527617 -0.0389321
0 -0.0745776 -114.829 -0.0326155 -0.0263809 0.0847282
0 -0.0702812 -48.4089 -0.0123152 -0.0263809 0.0435081
0 -0.067042 -1.58521 0.00360993 -0.0263809 0.002288
0 -0.0681014 45.4398 0.0198227 -0.0263809 -0.0389321
0 -0.00349299 -120 -0.0343823 -0 0.0847282
0 0.000985514 -54.7804 -0.0139471 -0 0.0435081
0 0.00298727 -1.94198 0.00310048 -0 0.002288
0 0.00168726 51.631 0.0223191 -0 -0.0389321
0 0.0690003 -62.8507 -0.0168933 0.0263809 0.0435081
0 0.0705238 -2.41809 0.00367545 0.0263809 0.002288
0 0.0710582 59.0297 0.0241113 0.0263809 -0.0389321
0 0.137233 -66.613 -0.0195856 0.0527617 0.0435081
0 0.140621 -3.31911 0.00269523 0.0527617 0.002288
0 0.141774 62.1357 0.0255266 0.0527617 -0.0389321
