200 -0.106853 -28.9595 -0.00882252 -0.0527617 0.0435081
200 -0.103987 0.112354 0.00409228 -0.0527617 0.002288
200 -0.107087 27.5492 0.0144505 -0.0527617 -0.0389321
200 -0.0452744 -90.2999 -0.0274545 -0.0263809 0.0847282
200 -0.038094 -34.0378 -0.0096693 -0.0263809 0.0435081
200 -0.0358421 -0.604715 0.00270127 -0.0263809 0.002288
200 -0.0378835 33.2591 0.0155126 -0.0263809 -0.0389321
200 -0.0430486 88.7317 0.0332375 -0.0263809 -0.0801522
200 0.0238087 -97.8981 -0.0300528 -0 0.0847282
200 0.0278082 -39.8766 -0.0103416 -0 0.0435081
200 0.0280246 -0.689806 0.00280839 -0 0.002288
200 0.028401 38.582 0.0171653 -0 -0.0389321
200 0.0242917 96.163 0.0355795 -0 -0.0801522
200 0.089999 -109.718 -0.031736 0.0263809 0.0847282
200 0.092251 -47.4738 -0.0135349 0.0263809 0.0435081
200 0.0943349 -0.511816 0.00297056 0.0263809 0.002288
200 0.0927764 45.8244 0.020812 0.0263809 -0.0389321
200 0.0908987 106.108 0.0393481 0.0263809 -0.0801522
200 0.155576 -52.6228 -0.0144238 0.0527617 0.0435081
200 0.15944 -1.97785 0.00326974 0.0527617 0.002288
200 0.160368 48.8612 0.0210592 0.0527617 -0.0389321
