570.205 0.00159268 -54.4199 -0.019348 0.02667 0.08446
579.215 0.00848514 -14.1425 -0.00715172 0.02667 0.04223
594.82 0.00957564 0.219408 0.0012414 0.02667 0
577.073 0.00903561 16.266 0.0102647 0.02667 -0.04223
565.507 0.00272999 58.5006 0.0235942 0.02667 -0.08446
330.339 0.0400649 -94.169 -0.029505 0 0.08446
346.82 0.0440128 -37.112 -0.0120697 0 0.04223
349.151 0.0460451 0.338436 0.00120083 0 0
340.685 0.0446523 38.4557 0.0147245 0 -0.04223
329.473 0.0396028 97.9289 0.0332521 0 -0.08446
143.464 0.0812574 -60.5127 -0.0185685 -0.02667 0.04223
136.93 0.0823371 -0.694716 0.00121127 -0.02667 0
133.991 0.0814991 61.0645 0.0218062 -0.02667 -0.04223
