-300.57  -25.2419 -50.9886 965.334
-158.964 -12.1833 -156.21 285.192
-4.12765 -5.80165 -132.106 -230.177
166.335 -7.22054 -151.571 254.248
353.369 -4.21386 -115.298 756.456
