#x a aa aaa aaa
-1.12215 1.77683 -836.46 560.33 
-154.812 37.6028 -699.755 152.604 
-294.828 81.436175 -578.15880 30.818700
168.326 -4.19983 -1075.66 611.007 
354.437 27.8694 -1325 482.475 
