200 -0.1074 -29.2927 -0.00895664 -0.0527617 0.0412201
200 -0.10432 1.11614 0.00323981 -0.0527617 0
200 -0.107774 31.2833 0.0154981 -0.0527617 -0.0412201
200 -0.0439463 -97.3647 -0.0284489 -0.0263809 0.0824402
200 -0.0394251 -35.9966 -0.0097646 -0.0263809 0.0412201
200 -0.0371209 1.22049 0.00320564 -0.0263809 0
200 -0.0385854 37.9513 0.0162068 -0.0263809 -0.0412201
200 -0.0431804 97.9983 0.0351026 -0.0263809 -0.0824402
200 0.024613 -106.46 -0.0307772 -0 0.0824402
200 0.0280419 -42.6448 -0.0116274 -0 0.0412201
200 0.0294549 1.09972 0.00311643 -0 0
200 0.0288374 44.5583 0.0180896 -0 -0.0412201
200 0.0239796 104.666 0.0372518 -0 -0.0824402
200 0.0923561 -50.607 -0.0136246 0.0263809 0.0412201
200 0.0936688 0.716095 0.00380171 0.0263809 0
200 0.0930535 52.3699 0.0209326 0.0263809 -0.0412201
200 0.156482 -55.3496 -0.0161274 0.0527617 0.0412201
200 0.159554 -0.723356 0.00332215 0.0527617 0
200 0.159842 55.3143 0.0216483 0.0527617 -0.0412201
