-450 -0.225836 -51.6777 -0.0128526 0.05334 0.04223
-450 -0.222533 3.74878 0.00626353 0.05334 0
-450 -0.225949 58.8636 0.0238197 0.05334 -0.04223
-450 -0.14569 -58.5762 -0.0145121 0.02667 0.04223
-450 -0.145207 2.90458 0.00627281 0.02667 0
-450 -0.145507 63.786 0.0252918 0.02667 -0.04223
-450 -0.0689689 -66.9815 -0.0165605 0 0.04223
-450 -0.0656362 1.33923 0.00590203 0 0
-450 -0.0680227 70.6507 0.0265165 0 -0.04223
-450 0.0116766 -77.3727 -0.0180924 -0.02667 0.04223
-450 0.0144746 0.0642958 0.00566914 -0.02667 0
-450 0.00942434 79.0324 0.0285042 -0.02667 -0.04223
-450 0.092823 -2.24104 0.00409615 -0.05334 0
