354.898 -0.0769466 -5.47755 -0.00505431 0.05334 0.04223
354.898 -0.0741916 6.35711 0.00272503 0.05334 0
354.898 -0.0751099 18.1821 0.0105253 0.05334 -0.04223
354.898 -0.0171639 -49.3905 -0.0199381 0.02667 0.08446
354.898 -0.0119408 -10.18 -0.00608148 0.02667 0.04223
354.898 -0.00936443 6.16272 0.00285495 0.02667 0
354.898 -0.0102041 22.2184 0.0110457 0.02667 -0.04223
354.898 -0.0156228 60.6126 0.0244606 0.02667 -0.08446
354.898 0.0466041 -57.0276 -0.0212726 0 0.08446
354.898 0.0518738 -16.4778 -0.00645457 0 0.04223
354.898 0.0534393 5.93118 0.00245166 0 0
354.898 0.052702 27.5191 0.0117641 0 -0.04223
354.898 0.0488522 68.0756 0.0264669 0 -0.08446
354.898 0.111468 -75.0541 -0.0257592 -0.02667 0.08446
354.898 0.11474 -23.6532 -0.00817887 -0.02667 0.04223
354.898 0.116684 5.58409 0.00276305 -0.02667 0
354.898 0.116631 34.181 0.0138596 -0.02667 -0.04223
354.898 0.113749 84.4731 0.0308533 -0.02667 -0.08446
354.898 0.179607 4.95537 0.0019862 -0.05334 0
