236.528 -0.103883 -29.0066 -0.00989983 0.05334 0.04223
240.943 -0.100071 2.76455 0.00187727 0.05334 0
239.14 -0.10352 35.5137 0.0143332 0.05334 -0.04223
39.8987 -0.0652452 -50.0778 -0.0146433 0.02667 0.04223
38.9531 -0.0630725 2.09714 0.00204209 0.02667 0
35.7779 -0.0651651 54.3976 0.0180356 0.02667 -0.04223
-166.374 -0.0260198 -72.2512 -0.0211573 0 0.04223
-166.73 -0.0240172 1.1632 0.00280435 0 0
-169.812 -0.0262846 75.3344 0.0266108 0 -0.04223
-346.539 0.0174214 -96.3749 -0.029453 -0.02667 0.04223
-347.18 0.0185627 -0.116544 0.00330067 -0.02667 0
-347.188 0.0173961 97.2566 0.0363626 -0.02667 -0.04223
