-400 -0.225273 -69.5158 -0.0170092 -0.0527617 0.0412201
-400 -0.222617 -1.38089 0.00587283 -0.0527617 0
-400 -0.228084 66.7641 0.0276151 -0.0527617 -0.0412201
-400 -0.143944 -79.461 -0.0200914 -0.0263809 0.0412201
-400 -0.141837 -1.51595 0.0054403 -0.0263809 0
-400 -0.14412 75.6042 0.0303496 -0.0263809 -0.0412201
-400 -0.064468 -88.729 -0.0232671 -0 0.0412201
-400 -0.0628696 -2.23676 0.0054241 -0 0
-400 -0.0650209 83.4085 0.032669 -0 -0.0412201
-400 0.0150473 -101.042 -0.028275 0.0263809 0.0412201
-400 0.0158802 -3.79422 0.00530286 0.0263809 0
-400 0.0151505 93.8763 0.0379772 0.0263809 -0.0412201
-400 0.0963914 -4.30618 0.00447345 0.0527617 0
-400 0.093743 97.737 0.0391305 0.0527617 -0.0412201
