0 65 0 0 23103
0 65.2 0 0 23445
0 65.4 0 0 23495
0 65.6 0 0 23397
0 65.8 0 0 23270
0 66 0 0 23383
0 66.2 0 0 23337
0 66.4 0 0 23257
0 66.6 0 0 23224
0 66.8 0 0 23460
0 67 0 0 23417
0 67.2 0 0 23476
0 67.4 0 0 23619
0 67.6 0 0 23243
0 67.8 0 0 23497
0 68 0 0 23364
0 68.2 0 0 23430
0 68.4 0 0 23485
0 68.6 0.557712 13046 23392
0 68.8 0.731764 17064 23319
0 69 0.918267 21571 23491
0 69.2 1 23404 23404
0 69.4 1 23316 23316
0 69.6 1 23165 23165
0 69.8 1 23452 23452
0 70 1 23388 23388
0 70.2 1 23181 23181
0 70.4 1 23286 23286
0 70.6 0 0 23240
0 70.8 0 0 23097
0 71 0 0 23363
0 71.2 0 0 23128
0 71.4 0 0 23503
0 71.6 0 0 23269
0 71.8 0 0 23281
0 72 0 0 23327
0 72.2 0 0 23332
0 72.4 0 0 23289
0 72.6 0 0 23485
0 72.8 0 0 23236
0 73 0 0 23450
0 73.2 0 0 23415
0 73.4 0 0 23236
0 73.6 0 0 23382
0 73.8 0 0 23433
0 74 0 0 23289
0 74.2 0 0 23367
0 74.4 0 0 23457
0 74.6 0 0 23467
0 74.8 0 0 23610
0 75 0 0 23253

2 65 0 0 23051
2 65.2 0 0 23416
2 65.4 0 0 23149
2 65.6 0 0 23192
2 65.8 0 0 23221
2 66 0 0 23472
2 66.2 0 0 23200
2 66.4 0 0 23656
2 66.6 0 0 23266
2 66.8 0 0 23313
2 67 0 0 23404
2 67.2 0 0 23394
2 67.4 0 0 23220
2 67.6 0 0 23090
2 67.8 0 0 23258
2 68 0 0 23239
2 68.2 0 0 23172
2 68.4 0.0829097 1908 23013
2 68.6 0.560641 13059 23293
2 68.8 0.738119 17193 23293
2 69 0.917067 21198 23115
2 69.2 0.979629 23083 23563
2 69.4 0.981184 23049 23491
2 69.6 0.980606 22905 23358
2 69.8 0.978504 23124 23632
2 70 0.979948 22823 23290
2 70.2 0.981456 22758 23188
2 70.4 0.944063 21890 23187
2 70.6 0 0 23533
2 70.8 0 0 23403
2 71 0 0 23332
2 71.2 0 0 23291
2 71.4 0 0 23299
2 71.6 0 0 23387
2 71.8 0 0 23121
2 72 0 0 23457
2 72.2 0 0 23543
2 72.4 0 0 23223
2 72.6 0 0 23304
2 72.8 0 0 23288
2 73 0 0 23354
2 73.2 0 0 23428
2 73.4 0 0 23357
2 73.6 0 0 23161
2 73.8 0 0 23489
2 74 0 0 23275
2 74.2 0 0 23267
2 74.4 0 0 23317
2 74.6 0 0 23525
2 74.8 0 0 23377
2 75 0 0 23167

4 65 0 0 23266
4 65.2 0 0 23280
4 65.4 0 0 23303
4 65.6 0 0 23278
4 65.8 0 0 23150
4 66 0 0 23453
4 66.2 0 0 23194
4 66.4 0 0 23295
4 66.6 0 0 23290
4 66.8 0 0 23306
4 67 0 0 23357
4 67.2 0 0 23140
4 67.4 0 0 23265
4 67.6 0 0 23218
4 67.8 0 0 23129
4 68 0 0 23374
4 68.2 0 0 23524
4 68.4 0.166343 3858 23193
4 68.6 0.514937 11997 23298
4 68.8 0.739765 17437 23571
4 69 0.889188 20791 23382
4 69.2 0.954276 22039 23095
4 69.4 0.961238 22492 23399
4 69.6 0.95938 22390 23338
4 69.8 0.959127 22316 23267
4 70 0.959655 22383 23324
4 70.2 0.959739 22384 23323
4 70.4 0.703925 16519 23467
4 70.6 0.189456 4431 23388
4 70.8 0 0 23155
4 71 0 0 23322
4 71.2 0 0 23316
4 71.4 0 0 23282
4 71.6 0 0 23417
4 71.8 0 0 23377
4 72 0 0 23221
4 72.2 0 0 23496
4 72.4 0 0 22999
4 72.6 0 0 23061
4 72.8 0 0 23411
4 73 0 0 23362
4 73.2 0 0 23281
4 73.4 0 0 23326
4 73.6 0 0 23373
4 73.8 0 0 23457
4 74 0 0 23329
4 74.2 0 0 23254
4 74.4 0 0 23411
4 74.6 0 0 23181
4 74.8 0 0 23209
4 75 0 0 23273

6 65 0 0 23252
6 65.2 0 0 23476
6 65.4 0 0 23384
6 65.6 0 0 23325
6 65.8 0 0 23231
6 66 0 0 23349
6 66.2 0 0 23616
6 66.4 0 0 23108
6 66.6 0 0 23382
6 66.8 0 0 23531
6 67 0 0 23193
6 67.2 0 0 23399
6 67.4 0 0 23452
6 67.6 0 0 23329
6 67.8 0 0 23212
6 68 0 0 23605
6 68.2 0.0129472 304 23480
6 68.4 0.201211 4718 23448
6 68.6 0.464995 10939 23525
6 68.8 0.733941 17161 23382
6 69 0.854673 19872 23251
6 69.2 0.922461 21545 23356
6 69.4 0.939816 21862 23262
6 69.6 0.941713 21795 23144
6 69.8 0.940532 21984 23374
6 70 0.943656 22141 23463
6 70.2 0.940041 21824 23216
6 70.4 0.615908 14294 23208
6 70.6 0.277668 6483 23348
6 70.8 0 0 23281
6 71 0 0 23170
6 71.2 0 0 23526
6 71.4 0 0 23492
6 71.6 0 0 23235
6 71.8 0 0 23181
6 72 0 0 23390
6 72.2 0 0 23389
6 72.4 0 0 23164
6 72.6 0 0 23259
6 72.8 0 0 23426
6 73 0 0 23307
6 73.2 0 0 23529
6 73.4 0 0 23472
6 73.6 0 0 23275
6 73.8 0 0 23264
6 74 0 0 23412
6 74.2 0 0 23242
6 74.4 0 0 23236
6 74.6 0 0 22906
6 74.8 0 0 23179
6 75 0 0 23186

8 65 0 0 23230
8 65.2 0 0 23455
8 65.4 0 0 23237
8 65.6 0 0 23689
8 65.8 0 0 23433
8 66 0 0 23424
8 66.2 0 0 23320
8 66.4 0 0 23319
8 66.6 0 0 23307
8 66.8 0 0 23362
8 67 0 0 23254
8 67.2 0 0 23353
8 67.4 0 0 23338
8 67.6 0 0 23185
8 67.8 0 0 23256
8 68 0 0 23339
8 68.2 0.0696311 1627 23366
8 68.4 0.238698 5502 23050
8 68.6 0.450002 10463 23251
8 68.8 0.705337 16294 23101
8 69 0.828796 19393 23399
8 69.2 0.894822 20946 23408
8 69.4 0.920333 21753 23636
8 69.6 0.920772 21477 23325
8 69.8 0.920827 21633 23493
8 70 0.921572 21386 23206
8 70.2 0.81375 18962 23302
8 70.4 0.560878 13055 23276
8 70.6 0.32597 7555 23177
8 70.8 0.0774316 1792 23143
8 71 0 0 23346
8 71.2 0 0 23381
8 71.4 0 0 23362
8 71.6 0 0 23195
8 71.8 0 0 23565
8 72 0 0 23350
8 72.2 0 0 23341
8 72.4 0 0 23245
8 72.6 0 0 23344
8 72.8 0 0 23438
8 73 0 0 23252
8 73.2 0 0 23323
