0 65 0 0 58425
0 65.2 0 0 58090
0 65.4 0 0 58905
0 65.6 0 0 58531
0 65.8 0 0 58534
0 66 0 0 58065
0 66.2 0 0 58507
0 66.4 0 0 58131
0 66.6 0 0 58303
0 66.8 0 0 58612
0 67 0 0 58099
0 67.2 0 0 58330
0 67.4 0 0 58293
0 67.6 0 0 58228
0 67.8 0 0 58428
0 68 0 0 58205
0 68.2 0 0 58381
0 68.4 0 0 58316
0 68.6 0 0 58253
0 68.8 0 0 58747
0 69 0 0 58496
0 69.2 0 0 58120
0 69.4 0 0 58149
0 69.6 0 0 58321
0 69.8 0 0 58409
0 70 0 0 58320
0 70.2 0 0 58616
0 70.4 0 0 58385
0 70.6 0 0 58199
0 70.8 0 0 58454
0 71 0 0 58223
0 71.2 0 0 58490
0 71.4 0 0 58296
0 71.6 0 0 58599
0 71.8 0 0 58363
0 72 0 0 58427
0 72.2 0 0 58033
0 72.4 0 0 58780
0 72.6 0 0 58403
0 72.8 0 0 58502
0 73 0 0 58141
0 73.2 0 0 58586
0 73.4 0 0 58470
0 73.6 0 0 58118
0 73.8 0 0 58485
0 74 0 0 58688
0 74.2 0 0 58166
0 74.4 0 0 58353
0 74.6 0 0 58412
0 74.8 0 0 58183
0 75 0 0 58177

2 65 0 0 58658
2 65.2 0 0 58518
2 65.4 0 0 58435
2 65.6 0 0 58014
2 65.8 0 0 58834
2 66 0 0 58353
2 66.2 0 0 58246
2 66.4 0 0 58053
2 66.6 0 0 58031
2 66.8 0 0 58171
2 67 0 0 58211
2 67.2 0 0 58258
2 67.4 0 0 58226
2 67.6 0 0 58091
2 67.8 0 0 58475
2 68 0 0 58325
2 68.2 0 0 58073
2 68.4 0 0 58339
2 68.6 0 0 58631
2 68.8 0 0 58180
2 69 0 0 58017
2 69.2 0 0 58168
2 69.4 0 0 58178
2 69.6 0 0 58649
2 69.8 0 0 58580
2 70 0 0 58483
2 70.2 0 0 58031
2 70.4 0 0 58438
2 70.6 0 0 58413
2 70.8 0 0 57972
2 71 0 0 58398
2 71.2 0 0 58554
2 71.4 0 0 58557
2 71.6 0 0 58147
2 71.8 0 0 58616
2 72 0 0 58054
2 72.2 0 0 57999
2 72.4 0 0 58214
2 72.6 0 0 58444
2 72.8 0 0 58603
2 73 0 0 58646
2 73.2 0 0 58104
2 73.4 0 0 58472
2 73.6 0 0 58527
2 73.8 0 0 58184
2 74 0 0 58329
2 74.2 0 0 58676
2 74.4 0 0 58377
2 74.6 0 0 58423
2 74.8 0 0 58511
2 75 0 0 58158

4 65 0 0 58359
4 65.2 0 0 58533
4 65.4 0 0 58258
4 65.6 0 0 58416
4 65.8 0 0 57902
4 66 0 0 58174
4 66.2 0 0 58289
4 66.4 0 0 58472
4 66.6 0 0 58085
4 66.8 0 0 58297
4 67 0 0 58195
4 67.2 0 0 58304
4 67.4 0 0 58435
4 67.6 0 0 58196
4 67.8 0 0 58137
4 68 0 0 57964
4 68.2 0 0 58361
4 68.4 0 0 58156
4 68.6 0 0 58210
4 68.8 0 0 58241
4 69 0 0 57977
4 69.2 0 0 58235
4 69.4 0 0 58199
4 69.6 0 0 58199
4 69.8 0 0 58230
4 70 0 0 58586
4 70.2 0.12364 7249 58630
4 70.4 0 0 58411
4 70.6 0 0 58488
4 70.8 0 0 58404
4 71 0 0 57874
4 71.2 0 0 58696
4 71.4 0 0 58529
4 71.6 0 0 58049
4 71.8 0 0 57966
4 72 0 0 58552
4 72.2 0 0 58562
4 72.4 0 0 58766
4 72.6 0 0 58158
4 72.8 0 0 58161
4 73 0 0 58184
4 73.2 0 0 58268
4 73.4 0 0 58186
4 73.6 0 0 58460
4 73.8 0 0 58306
4 74 0 0 58201
4 74.2 0 0 58515
4 74.4 0 0 58244
4 74.6 0 0 58356
4 74.8 0 0 58327
4 75 0 0 58097

6 65 0 0 58433
6 65.2 0 0 58099
6 65.4 0 0 58690
6 65.6 0 0 58692
6 65.8 0 0 58129
6 66 0 0 58224
6 66.2 0 0 58166
6 66.4 0 0 58147
6 66.6 0 0 58090
6 66.8 0 0 58608
6 67 0 0 58701
6 67.2 0 0 58091
6 67.4 0 0 58309
6 67.6 0 0 58351
6 67.8 0 0 58101
6 68 0 0 58378
6 68.2 0 0 58765
6 68.4 0 0 58352
6 68.6 0 0 58917
6 68.8 0 0 57869
6 69 0 0 58438
6 69.2 0 0 58228
6 69.4 0 0 58077
6 69.6 0 0 58145
6 69.8 0 0 58579
6 70 0.0755437 4432 58668
6 70.2 0.227033 13177 58040
6 70.4 0.0749795 4380 58416
6 70.6 0 0 58079
6 70.8 0 0 58651
6 71 0 0 58476
6 71.2 0 0 58385
6 71.4 0 0 58579
6 71.6 0 0 58362
6 71.8 0 0 57999
6 72 0 0 58024
6 72.2 0 0 58246
6 72.4 0 0 58261
6 72.6 0 0 58368
6 72.8 0 0 58126
6 73 0 0 58028
6 73.2 0 0 58253
6 73.4 0 0 58365
6 73.6 0 0 58294
6 73.8 0 0 58715
6 74 0 0 58144
6 74.2 0 0 58468
6 74.4 0 0 58136
6 74.6 0 0 58518
6 74.8 0 0 58243
6 75 0 0 58298

8 65 0 0 58182
8 65.2 0 0 58373
8 65.4 0 0 58294
8 65.6 0 0 58530
8 65.8 0 0 58289
8 66 0 0 58396
8 66.2 0 0 58246
8 66.4 0 0 58280
8 66.6 0 0 58134
8 66.8 0 0 58448
8 67 0 0 58318
8 67.2 0 0 58138
8 67.4 0 0 58328
8 67.6 0 0 58390
8 67.8 0 0 58659
8 68 0 0 58318
8 68.2 0 0 58314
8 68.4 0 0 58006
8 68.6 0 0 58440
8 68.8 0 0 57888
8 69 0 0 58291
8 69.2 0 0 57952
8 69.4 0 0 58442
8 69.6 0 0 58679
8 69.8 0.0489249 2860 58457
8 70 0.175311 10258 58513
8 70.2 0.266288 15531 58324
8 70.4 0.174579 10168 58243
8 70.6 0 0 58478
8 70.8 0 0 58577
8 71 0 0 58239
8 71.2 0 0 58129
8 71.4 0 0 58365
8 71.6 0 0 58711
8 71.8 0 0 58197
8 72 0 0 58280
8 72.2 0 0 58664
8 72.4 0 0 58473
8 72.6 0 0 58065
8 72.8 0 0 58464
8 73 0 0 58258
8 73.2 0 0 58043
8 73.4 0 0 58228
8 73.6 0 0 58515
8 73.8 0 0 58275
8 74 0 0 58557
8 74.2 0 0 58110
8 74.4 0 0 58371
8 74.6 0 0 58379
8 74.8 0 0 58499
8 75 0 0 58085

10 65 0 0 58860
10 65.2 0 0 58171
10 65.4 0 0 58373
10 65.6 0 0 58905
10 65.8 0 0 58201
10 66 0 0 58291
10 66.2 0 0 58160
10 66.4 0 0 58133
10 66.6 0 0 58688
10 66.8 0 0 58832
10 67 0 0 58359
10 67.2 0 0 58488
10 67.4 0 0 58338
10 67.6 0 0 58272
10 67.8 0 0 58609
10 68 0 0 58438
10 68.2 0 0 58408
10 68.4 0 0 58325
10 68.6 0 0 58068
10 68.8 0 0 58129
10 69 0 0 57971
10 69.2 0 0 58387
10 69.4 0 0 58300
10 69.6 0.0349566 2040 58358
10 69.8 0.134338 7853 58457
10 70 0.234639 13683 58315
10 70.2 0.289488 16911 58417
10 70.4 0.220377 12753 57869
10 70.6 0.0270964 1595 58864
10 70.8 0 0 58597
10 71 0 0 58583
10 71.2 0 0 58630
10 71.4 0 0 58787
10 71.6 0 0 58098
10 71.8 0 0 58511
10 72 0 0 58327
10 72.2 0 0 58409
10 72.4 0 0 58445
10 72.6 0 0 58307
10 72.8 0 0 58157
10 73 0 0 58290
10 73.2 0 0 58500
10 73.4 0 0 58654
10 73.6 0 0 57969
10 73.8 0 0 58352
10 74 0 0 57977
10 74.2 0 0 58223
10 74.4 0 0 58152
10 74.6 0 0 58531
10 74.8 0 0 58313
10 75 0 0 58198

12 65 0 0 58616
12 65.2 0 0 58221
12 65.4 0 0 58234
12 65.6 0 0 58198
12 65.8 0 0 58381
12 66 0 0 58236
12 66.2 0 0 58233
12 66.4 0 0 58065
12 66.6 0 0 58755
12 66.8 0 0 58394
12 67 0 0 58172
12 67.2 0 0 58122
12 67.4 0 0 57877
12 67.6 0 0 58534
12 67.8 0 0 58585
12 68 0 0 57782
12 68.2 0 0 58371
12 68.4 0 0 58074
12 68.6 0 0 58462
12 68.8 0 0 58428
12 69 0 0 57770
12 69.2 0 0 58710
12 69.4 0.0269218 1569 58280
12 69.6 0.109391 6368 58213
12 69.8 0.185944 10845 58324
12 70 0.265767 15478 58239
