-400 -0.225987 -53.2459 -0.0174042 0.0527617 0.0412201
-400 -0.222217 5.07007 0.00656394 0.0527617 0
-400 -0.227851 63.3856 0.0269752 0.0527617 -0.0412201
-400 -0.144083 -61.4728 -0.0196401 0.0263809 0.0412201
-400 -0.140971 4.77027 0.00498716 0.0263809 0
-400 -0.143796 70.692 0.0300063 0.0263809 -0.0412201
-400 -0.064806 -68.9446 -0.0231238 0 0.0412201
-400 -0.0625608 4.12787 0.00594347 0 0
-400 -0.0654554 78.1718 0.03258 0 -0.0412201
-400 0.0156379 -77.981 -0.0282994 -0.0263809 0.0412201
-400 0.0153708 3.12762 0.00486045 -0.0263809 0
-400 0.0148109 85.6216 0.0386489 -0.0263809 -0.0412201
-400 0.0959895 2.35878 0.00485255 -0.0527617 0
-400 0.0932338 89.299 0.0391583 -0.0527617 -0.0412201
