600 0.0696807 -34.3455 -0.0165032 0 0.0824402
600 0.0728042 -2.52817 -0.00412281 0 0.0412201
600 0.0736166 10.1121 0.00356034 0 0
600 0.0741128 22.5185 0.0115002 0 -0.0412201
600 0.0708718 53.0839 0.024314 0 -0.0824402
600 0.130181 -50.5038 -0.021441 -0.0263809 0.0824402
600 0.133503 -9.12033 -0.0054847 -0.0263809 0.0412201
600 0.13437 9.77557 0.00319088 -0.0263809 0
600 0.135253 28.0619 0.0127201 -0.0263809 -0.0412201
600 0.132733 67.653 0.0282239 -0.0263809 -0.0824402
600 0.190403 -13.1794 -0.00658634 -0.0527617 0.0412201
600 0.194082 9.53574 0.0029158 -0.0527617 0
600 0.19394 30.6627 0.0141326 -0.0527617 -0.0412201
