-439.141 -0.0572167 -25.5644 0.00020634 0.017316 -0.0207792
-439.141 -0.0568808 -2.80079 0.000935175 0.017316 0
-439.141 -0.0563196 19.6657 0.00188582 0.017316 0.0207792
-439.141 -0.038507 -22.462 0.00112316 0.00865801 -0.0207792
-439.141 -0.0380261 -2.69105 0.00124167 0.00865801 0
-439.141 -0.0377744 17.1997 0.00134815 0.00865801 0.0207792
-439.141 -0.0195505 -34.1098 0.00256489 0 -0.0415584
-439.141 -0.019264 -18.5608 0.00189171 0 -0.0207792
-439.141 -0.0184198 -2.62981 0.00127748 0 0
-439.141 -0.0181347 13.7984 0.000693089 0 0.0207792
-439.141 0.000236568 -26.5544 0.00386089 -0.00865801 -0.0415584
-439.141 0.00128085 -13.8786 0.00265723 -0.00865801 -0.0207792
-439.141 0.00205011 -2.18798 0.00141118 -0.00865801 0
-439.141 0.00235283 10.223 0.000121498 -0.00865801 0.0207792
-439.141 0.00219327 23.3106 -0.00112187 -0.00865801 0.0415584
