-212.935 -0.045504 -24.293 0.000317002 0.017316 -0.0207792
-212.935 -0.0450517 -4.25422 0.000819052 0.017316 0
-212.935 -0.0445038 15.8458 0.000928292 0.017316 0.0207792
-212.935 -0.0280297 -39.2465 0.00161019 0.00865801 -0.0415584
-212.935 -0.0271329 -21.5563 0.00123769 0.00865801 -0.0207792
-212.935 -0.0265588 -4.01095 0.000847893 0.00865801 0
-212.935 -0.0263296 13.7312 0.000500801 0.00865801 0.0207792
-212.935 -0.00834511 -31.4902 0.00328282 0 -0.0415584
-212.935 -0.00813326 -18.1766 0.0019832 0 -0.0207792
-212.935 -0.00726903 -3.63811 0.000991035 0 0
-212.935 -0.00686225 10.9489 -6.40021e-05 0 0.0207792
-212.935 -0.00652576 24.5013 -0.00133542 0 0.0415584
-212.935 0.0110917 -24.0157 0.00431472 -0.00865801 -0.0415584
-212.935 0.0121892 -13.4223 0.00285157 -0.00865801 -0.0207792
-212.935 0.0129656 -3.17159 0.00118842 -0.00865801 0
-212.935 0.013385 7.2813 -0.00057669 -0.00865801 0.0207792
-212.935 0.0132975 18.6435 -0.00236064 -0.00865801 0.0415584
