-400 -0.225273 -70.7237 -0.0170092 -0.0527617 0.0435081
-400 -0.222617 -2.56636 0.00587283 -0.0527617 0.002288
-400 -0.228084 65.3109 0.0276151 -0.0527617 -0.0389321
-400 -0.143944 -80.9235 -0.0200914 -0.0263809 0.0435081
-400 -0.141837 -2.88845 0.0054403 -0.0263809 0.002288
-400 -0.14412 74.1163 0.0303496 -0.0263809 -0.0389321
-400 -0.064468 -89.9141 -0.0232671 -0 0.0435081
-400 -0.0628696 -3.95836 0.0054241 -0 0.002288
-400 -0.0650209 81.8286 0.032669 -0 -0.0389321
-400 0.0150473 -101.318 -0.028275 0.0263809 0.0435081
-400 0.0158802 -5.24838 0.00530286 0.0263809 0.002288
-400 0.0151505 92.697 0.0379772 0.0263809 -0.0389321
-400 0.0963914 -5.44394 0.00447345 0.0527617 0.002288
-400 0.093743 96.348 0.0391305 0.0527617 -0.0389321
