400 -0.0779542 -17.3394 -0.00556113 -0.0527617 0.0435081
400 -0.075474 0.632022 0.00374268 -0.0527617 0.002288
400 -0.0775826 18.3631 0.012679 -0.0527617 -0.0389321
400 -0.01807 -72.0413 -0.0211086 -0.0263809 0.0847282
400 -0.0136661 -23.3159 -0.00597778 -0.0263809 0.0435081
400 -0.0123217 0.913763 0.00407777 -0.0263809 0.002288
400 -0.0119728 24.8258 0.013884 -0.0263809 -0.0389321
400 -0.0164923 71.6609 0.0289059 -0.0263809 -0.0801522
400 0.0469269 -79.9112 -0.0229265 -0 0.0847282
400 0.0512253 -29.4564 -0.00700612 -0 0.0435081
400 0.0530173 1.13083 0.004304 -0 0.002288
400 0.0522571 31.1732 0.0151851 -0 -0.0389321
400 0.0490376 80.3457 0.0312242 -0 -0.0801522
400 0.110769 -99.1167 -0.0285164 0.0263809 0.0847282
400 0.113987 -37.5651 -0.00876345 0.0263809 0.0435081
400 0.116175 0.117333 0.00248561 0.0263809 0.002288
400 0.115284 37.5271 0.0165744 0.0263809 -0.0389321
400 0.112985 96.8184 0.0356112 0.0263809 -0.0801522
400 0.174556 -41.8947 -0.0085391 0.0527617 0.0435081
400 0.178853 -0.383459 0.00211536 0.0527617 0.002288
400 0.178014 40.3047 0.0164947 0.0527617 -0.0389321
